"Season","TeamName","eFGPct","RankeFGPct","TOPct","RankTOPct","ORPct","RankORPct","FTRate","RankFTRate"
2020,"Southeast Missouri St.",51.625,264,20.7397165572071,116,27.9352226720648,169,36,263
2020,"Southeastern Louisiana",53.0346820809249,290,20.9698558322412,105,32.5358851674641,299,49.1329479768786,345
2020,"Southern",56.6978193146417,333,18.1384529313036,245,29.0816326530612,206,55.4517133956386,351
2020,"Southern Illinois",47.6851851851852,126,20.1728401106568,144,33.0855018587361,309,30.5555555555556,153
2020,"Southern Miss",56.6489361702128,332,19.0816935002982,192,26.6968325791855,129,41.2234042553191,311
2020,"Southern Utah",44.1860465116279,44,19.1233223892633,189,23.8095238095238,51,38.953488372093,286
2020,"St. Bonaventure",47.4117647058824,120,20.8388098936552,112,31.6725978647687,279,39.0588235294118,287
2020,"St. Francis NY",48.7951807228916,166,17.8120825293157,266,32.0754716981132,288,42.8915662650602,320
2020,"St. Francis PA",52.2869022869023,278,18.3058305830583,237,30.5263157894737,250,30.1455301455301,146
2020,"St. John's",44.3548387096774,48,23.1745514456937,42,31.4363143631436,273,32.4372759856631,190
2020,"Stanford",45.4637096774194,69,23.2674756794705,41,22.8658536585366,25,23.5887096774194,46
2020,"Stephen F. Austin",52.2887323943662,279,30.4118268215417,1,23.4042553191489,37,64.0845070422535,353
2020,"Stetson",50.9615384615385,236,15.1486097794823,338,30.0353356890459,241,27.7777777777778,108
2020,"Stony Brook",46.3709677419355,88,15.8569272698606,327,26.3665594855305,123,21.1693548387097,16
2020,"Syracuse",44.7893569844789,52,22.5326099503636,60,32.7759197324415,304,30.1552106430155,148
2020,"TCU",46.7845659163987,105,26.0052973753913,10,22.8426395939086,24,29.2604501607717,132
2020,"Temple",42.2982885085575,16,21.5259266710255,88,25.8992805755396,103,25.1833740831296,62
2020,"Tennessee",41.0514541387025,9,20.1626761370146,145,22.5589225589226,19,26.8456375838926,84
2020,"Tennessee Martin",64.7222222222222,353,17.1605430086109,293,36.1581920903955,344,24.1666666666667,51
2020,"Tennessee St.",45.7605985037406,76,19.2856440027551,185,25.9398496240602,107,39.9002493765586,292
2020,"Tennessee Tech",51.2626262626263,250,20.5031643914431,130,30.0429184549356,242,27.2727272727273,94
2020,"Texas",45.18779342723,65,22.6687761222225,51,31.4393939393939,275,33.0985915492958,207
2020,"Texas A&M",46.3503649635037,85,22.648037956434,54,32.6693227091633,300,21.654501216545,20
2020,"Texas A&M Corpus Chris",50.2570694087404,214,17.6298826510936,273,28.8135593220339,195,29.5629820051414,137
2020,"Texas Southern",50,204,18.0590515002597,250,34.9693251533742,334,32.2878228782288,187
2020,"Texas St.",43.3962264150943,32,22.0730937405009,73,31.5068493150685,278,41.0377358490566,308
2020,"Texas Tech",46.8340611353712,107,22.3194470864245,67,20.9459459459459,4,29.4759825327511,135
2020,"The Citadel",55.7649667405765,325,18.3122522182367,235,33.1983805668016,310,30.3769401330377,150
2020,"Toledo",43.4640522875817,34,17.9323595339557,257,29.9674267100977,239,22.8758169934641,36
2020,"Towson",47.2222222222222,114,17.8580592189665,262,31.3725490196078,271,30.4347826086957,151
2020,"Troy",54.2746113989637,303,22.9682423753998,47,32.7659574468085,303,37.0466321243523,274
2020,"Tulane",50.6637168141593,223,26.2370135587251,8,31.021897810219,264,22.5663716814159,33
2020,"Tulsa",42.5806451612903,18,21.9575819439719,77,30.2839116719243,245,26.8817204301075,86
2020,"UAB",47.9591836734694,142,19.4469766028563,175,25.6198347107438,89,20.1530612244898,11
2020,"UC Davis",53.7373737373737,294,18.8227591709802,199,29.2418772563177,213,33.3333333333333,210
2020,"UC Irvine",43.3901918976546,31,15.4266152446158,335,22.9559748427673,28,40.9381663113006,307
2020,"UC Riverside",42.6229508196721,19,14.1902563479529,347,20.3448275862069,3,34.6604215456674,239
2020,"UC Santa Barbara",51.0471204188482,239,17.5719283021938,275,27.6859504132231,161,35.8638743455497,259
2020,"UCF",50.1237623762376,209,21.4187309921759,91,29.045643153527,204,22.5247524752475,32
2020,"UCLA",51.7772511848341,268,19.695366066909,166,23.2931726907631,36,34.1232227488152,226
2020,"UMBC",53.921568627451,299,22.9808593631883,45,30.0546448087432,243,45.4248366013072,332
2020,"UMKC",50.1225490196078,208,20.6713534149635,121,27.7056277056277,163,40.9313725490196,306
2020,"UMass Lowell",52.4236983842011,281,17.9740158249487,253,29.607250755287,227,25.3141831238779,63
2020,"UNC Asheville",61.6279069767442,350,25.4539283896148,16,36.1344537815126,343,47.4418604651163,342
2020,"UNC Greensboro",43.1818181818182,27,27.2572402044293,6,28.0575539568345,172,40.4040404040404,298
2020,"UNC Wilmington",49.6567505720824,190,15.7054714191015,332,27.9245283018868,168,24.9427917620137,61
2020,"UNLV",48.7566607460036,164,18.4314944504379,225,25.7971014492754,95,31.9715808170515,181
2020,"USC",45.773381294964,77,18.3911511428518,229,25.0728862973761,75,25.7194244604317,69
2020,"USC Upstate",53.1395348837209,291,19.8511166253102,161,26.8482490272374,133,42.5581395348837,317
2020,"UT Arlington",48.1481481481481,148,17.5649537351665,276,28.8461538461538,197,34.8148148148148,246
2020,"UT Rio Grande Valley",47.4164133738602,121,23.6645605973578,33,31.4159292035398,272,47.112462006079,339
2020,"UTEP",43.125,26,23.7447440019787,29,30.6306306306306,256,36.875,271
2020,"UTSA",55.8168316831683,326,21.2242911038092,98,27.5423728813559,155,34.1584158415842,228
2020,"Utah",48.4555984555985,156,16.5187219277519,312,22.2222222222222,17,18.7258687258687,6
2020,"Utah St.",44.7470817120623,51,20.6226140343973,123,21.1143695014663,5,25.6809338521401,68
2020,"Utah Valley",48.1171548117155,147,18.3692844368887,231,28.7234042553191,192,30.9623430962343,168
2020,"VCU",46.3882618510158,91,27.7906030824704,4,33.5740072202166,315,28.8939051918736,122
2020,"VMI",52.1739130434783,275,19.045891529113,194,31.1355311355311,266,32.3913043478261,188
2020,"Valparaiso",57.2210065645514,338,23.4154558854496,38,27.6422764227642,159,30.8533916849015,165
2020,"Vanderbilt",47.741935483871,130,20.664714999139,122,28.8135593220339,195,36.7741935483871,268
2020,"Vermont",43.8650306748466,39,18.055386116872,251,25.8566978193146,100,39.6728016359918,290
2020,"Villanova",50.2066115702479,212,17.9571517468219,254,25.2525252525253,78,21.900826446281,26
2020,"Virginia",38.2425742574257,2,22.7337904424225,50,21.830985915493,10,15.3465346534653,1
2020,"Virginia Tech",47.8991596638655,138,19.1084265405021,191,25.9259259259259,106,19.9579831932773,8
2020,"Wagner",58.1081081081081,341,15.8287030762976,328,27.1493212669683,143,43.5135135135135,327
2020,"Wake Forest",47.8301886792453,136,16.0759396769502,321,21.9219219219219,12,33.5849056603774,214
2020,"Washington",45.0106157112527,57,21.7585239017385,83,26.6891891891892,128,24.203821656051,52
2020,"Washington St.",50.2247191011236,213,22.48010467835,61,24.3542435424354,64,32.8089887640449,202
2020,"Weber St.",58.8235294117647,346,19.4890221992143,172,23.2258064516129,33,17.0588235294118,2
2020,"West Virginia",42.2222222222222,13,19.7925777833313,164,26.4367816091954,126,34.5679012345679,236
2020,"Western Carolina",49.2941176470588,178,19.324133642647,180,28.1853281853282,177,37.6470588235294,281
2020,"Western Illinois",55.5684454756381,319,16.9079157553267,301,30.4878048780488,249,33.8747099767981,223
2020,"Western Kentucky",49.5926680244399,189,18.7332738626227,203,31.864406779661,282,22.6069246435845,34
2020,"Western Michigan",50.3099173553719,215,16.536755523018,311,31.3333333333333,270,40.0826446280992,294
2020,"Wichita St.",44.0315315315315,42,23.7266279819471,30,24.8275862068966,72,33.7837837837838,220
2020,"William & Mary",47.1781305114638,112,14.0973257682849,348,23.0547550432277,30,26.984126984127,88
2020,"Winthrop",50.6230529595016,221,21.6512087577923,86,26.1780104712042,115,33.6448598130841,215
2020,"Wisconsin",48.6455981941309,161,18.4384355842798,224,21.9230769230769,13,21.8961625282167,25
2020,"Wofford",54.9715909090909,312,20.1606203267793,146,25.8064516129032,96,30.9659090909091,169
2020,"Wright St.",49.6567505720824,190,19.0788205820004,193,23.4375,38,23.1121281464531,40
2020,"Wyoming",47.4708171206226,122,17.8184845961699,265,25.9146341463415,105,28.2101167315175,115
2020,"Xavier",43.1166347992352,25,21.9885094768185,76,26.3473053892216,120,30.019120458891,144
2020,"Yale",39.8963730569948,5,14.7098257038881,345,24.21875,61,26.5975820379965,80
2020,"Youngstown St.",50.7194244604317,225,17.4645885160177,280,25.9109311740891,104,27.5779376498801,104
