"Season","TeamName","eFGPct","RankeFGPct","TOPct","RankTOPct","ORPct","RankORPct","FTRate","RankFTRate"
2020,"Stetson",46.6183574879227,249,23.0105465004794,317,31.6176470588235,84,36.231884057971,95
2020,"Stony Brook",46.1038961038961,264,20.001351442665,204,29.4117647058824,141,34.1991341991342,125
2020,"Syracuse",50.1141552511416,141,19.2081265150641,152,28.4172661870504,166,38.5844748858447,64
2020,"TCU",51.0869565217391,110,18.7816036600048,131,33.4862385321101,54,23.0978260869565,317
2020,"Temple",45.4965357967667,286,16.0941507820751,28,28.030303030303,176,30.2540415704388,206
2020,"Tennessee",50.5720823798627,129,20.3459731928056,219,32.3420074349442,69,40.045766590389,42
2020,"Tennessee Martin",50,143,15.4444887077498,17,31.5315315315315,87,27.1739130434783,267
2020,"Tennessee St.",56.6838046272494,15,25.3862048607695,342,27.8301886792453,183,27.7634961439589,254
2020,"Tennessee Tech",43.424317617866,317,26.9888592499608,349,29.5019157088123,139,13.3995037220844,352
2020,"Texas",51.7241379310345,95,19.2684597038891,156,30.5343511450382,115,19.3965517241379,339
2020,"Texas A&M",41.5068493150685,339,21.1801095703688,259,23.6947791164659,281,38.9041095890411,60
2020,"Texas A&M Corpus Chris",48.4375,193,27.3263181091951,350,32.3008849557522,70,29.2613636363636,223
2020,"Texas Southern",42.0245398773006,333,23.8123776419354,329,27.6923076923077,190,34.1513292433538,128
2020,"Texas St.",48.8479262672811,177,19.6413122267169,179,30.3501945525292,121,36.6359447004608,88
2020,"Texas Tech",51.8633540372671,92,19.4449728404455,169,31.3380281690141,94,35.6107660455487,104
2020,"The Citadel",52.122641509434,85,20.2001132716632,214,24.901185770751,260,29.9528301886792,209
2020,"Toledo",55.4862842892768,25,20.1000073897086,209,28.9795918367347,151,39.4014962593516,52
2020,"Towson",46.5770171149144,250,19.5001796069174,174,31.0483870967742,100,34.2298288508557,124
2020,"Troy",42.5675675675676,326,18.7372503588788,127,31.5960912052117,85,29.2792792792793,222
2020,"Tulane",53.0821917808219,64,19.3696073252333,164,24.904214559387,259,42.4657534246575,19
2020,"Tulsa",50.1111111111111,142,19.7799705115119,190,32.1033210332103,77,37.7777777777778,75
2020,"UAB",45.2261306532663,292,21.6568603077263,283,38.2113821138211,9,25.1256281407035,301
2020,"UC Davis",50.4065040650407,134,20.459520838022,226,23.2876712328767,291,28.0487804878049,249
2020,"UC Irvine",51.6447368421053,98,23.2265892447025,321,31.7991631799163,80,29.3859649122807,218
2020,"UC Riverside",49.0632318501171,168,19.8274814724821,192,25.6704980842912,233,27.4004683840749,263
2020,"UC Santa Barbara",52.5510204081633,73,18.4396778479811,101,33.3333333333333,56,32.1428571428571,171
2020,"UCF",49.0430622009569,170,19.5471913909178,176,36.7816091954023,17,33.0143540669856,155
2020,"UCLA",49.5604395604396,151,18.9590906999218,140,36.7857142857143,16,42.6373626373626,18
2020,"UMBC",45.7957957957958,275,21.2875328837955,266,29.8245614035088,133,39.039039039039,58
2020,"UMKC",46.6819221967963,247,20.6713534149635,233,22.8260869565217,304,26.3157894736842,276
2020,"UMass Lowell",49.4444444444444,155,19.6932695125525,182,32.8358208955224,59,32.2222222222222,169
2020,"UNC Asheville",54.2553191489362,37,20.7025284235534,236,31.3868613138686,92,36.5957446808511,89
2020,"UNC Greensboro",47.1774193548387,236,17.1278603987292,59,32.8025477707006,60,24.5967741935484,307
2020,"UNC Wilmington",43.4615384615385,316,21.4165519351384,271,23.1075697211155,297,27.9487179487179,253
2020,"UNLV",49.6447602131439,149,22.819945510066,310,36.056338028169,24,33.9253996447602,134
2020,"USC",48.992673992674,171,19.446381126458,170,32.0359281437126,79,38.0952380952381,72
2020,"USC Upstate",40,345,19.6722777367939,181,22.9102167182663,300,31.6483516483516,180
2020,"UT Arlington",45.7816377171216,276,16.7285273668252,48,24.7148288973384,267,30.0248138957816,208
2020,"UT Rio Grande Valley",42.6592797783934,325,18.6099942561746,117,23.0452674897119,298,29.0858725761773,228
2020,"UTEP",48.3443708609271,197,21.2713331684393,264,16.304347826087,351,32.4503311258278,165
2020,"UTSA",43.3035714285714,320,16.9404892296459,55,26.2798634812287,218,26.1160714285714,282
2020,"Utah",58.4245076586433,5,19.0731634629712,147,28.8,154,40.7002188183807,33
2020,"Utah St.",52.3148148148148,79,16.2147270652131,31,33.8557993730408,49,38.8888888888889,61
2020,"Utah Valley",47.9787234042553,213,19.6056785816793,177,23.1833910034602,294,21.063829787234,333
2020,"VCU",50.9803921568627,114,19.8755579007541,196,30,127,36.8191721132898,86
2020,"VMI",47.004132231405,240,16.5064393252313,37,24.1830065359477,275,22.1074380165289,323
2020,"Valparaiso",49.4918699186992,152,19.7094125078964,184,31.5960912052117,85,34.349593495935,122
2020,"Vanderbilt",57.0083682008368,11,18.4260375408989,99,31.6363636363636,82,36.1924686192469,96
2020,"Vermont",46.2121212121212,259,17.5674027083079,69,24.3478260869565,273,27.2727272727273,266
2020,"Villanova",57.1129707112971,9,18.1349453284736,88,30.4511278195489,116,28.8702928870293,233
2020,"Virginia",44.7941888619855,299,20.439554709701,225,28.0632411067194,175,19.6125907990315,338
2020,"Virginia Tech",58.2974137931034,6,15.433729128867,16,22.093023255814,317,22.4137931034483,320
2020,"Wagner",44.5868945868946,300,20.5989971540859,232,26.9911504424779,204,46.7236467236467,5
2020,"Wake Forest",45.724907063197,278,19.7504401745388,188,30.5714285714286,113,39.0334572490706,59
2020,"Washington",50.561797752809,130,20.1919101808133,213,28.4584980237154,163,42.0224719101124,21
2020,"Washington St.",44.4852941176471,305,12.3554773804672,1,27.4853801169591,196,24.8161764705882,303
2020,"Weber St.",46.0606060606061,267,21.681537196626,285,24.5,272,25.1515151515152,300
2020,"West Virginia",47.1153846153846,238,18.3931025865301,98,37.5968992248062,12,44.4711538461538,10
2020,"Western Carolina",53.2296650717703,61,18.9414775309114,139,31.6205533596838,83,39.9521531100478,43
2020,"Western Illinois",50.3409090909091,136,14.1554643532968,4,21.8253968253968,319,23.4090909090909,314
2020,"Western Kentucky",55.1044083526682,30,21.9446922390723,293,28.5714285714286,157,39.2111368909513,57
2020,"Western Michigan",44.5628997867804,301,16.1922397829551,30,25.5813953488372,236,43.4968017057569,12
2020,"Wichita St.",48.0582524271845,209,15.3019557274876,13,32.4503311258278,66,31.0679611650485,192
2020,"William & Mary",55.9236947791165,23,19.2095428051355,153,18.9591078066914,344,29.3172690763052,221
2020,"Winthrop",48.3651226158038,196,19.9483046981907,201,30.9734513274336,101,18.2561307901907,346
2020,"Wisconsin",48.5193621867882,188,18.4384355842798,100,29.2134831460674,145,31.2072892938497,188
2020,"Wofford",53.4210526315789,55,17.7236222653005,76,25.2427184466019,247,26.5789473684211,274
2020,"Wright St.",48.8789237668161,175,15.4172287531316,15,30.8270676691729,105,32.9596412556054,157
2020,"Wyoming",47.5972540045767,225,21.315570358035,268,11.913357400722,353,30.8924485125858,195
2020,"Xavier",48.0251346499102,210,19.545341757172,175,34.2857142857143,47,34.4703770197487,118
2020,"Yale",52.5291828793774,74,19.6131009385175,178,21.5686274509804,323,30.3501945525292,205
2020,"Youngstown St.",42.1590909090909,331,17.667665126669,74,33.7931034482759,52,29.7727272727273,213
