"Season","TeamName","eFGPct","RankeFGPct","TOPct","RankTOPct","ORPct","RankORPct","FTRate","RankFTRate"
2020,"South Carolina",48.3035714285714,198,18.1493088266395,90,34.5454545454545,45,33.75,136
2020,"South Carolina St.",40.4494382022472,343,21.669758812616,283,23.2954545454545,291,27.3408239700375,265
2020,"South Dakota",54.8155737704918,33,17.1295925718402,61,22.4264705882353,310,35.8606557377049,102
2020,"South Dakota St.",51.0576923076923,110,21.3552987835107,268,30.8917197452229,104,35.5769230769231,104
2020,"South Florida",47.3255813953488,230,24.3457090687766,335,33.8078291814947,51,34.8837209302326,111
2020,"Southeast Missouri St.",48.0597014925373,208,21.6733435167306,284,24.7663551401869,263,37.6119402985075,75
2020,"Southeastern Louisiana",44.4584382871537,305,21.6251638269987,278,29.8039215686275,133,21.6624685138539,329
2020,"Southern",45.0928381962865,295,21.2007891404847,260,35.1931330472103,36,21.4854111405836,331
2020,"Southern Illinois",51.4778325123153,104,19.1935760276152,149,19.758064516129,340,29.8029556650246,211
2020,"Southern Miss",46.1904761904762,258,22.4002488916544,304,28.2352941176471,171,12.8571428571429,353
